LOAN,MORTDUE,VALUE
35200,239513.0,37076.0
35200,234682.0,37079.0
35200,239987.0,43028.0
35300,83439.0,134691.0
35400,90295.0,139602.0
35500,142713.0,196335.0
35600,116080.0,163905.0
35600,20552.0,46697.0
35600,31807.0,51823.0
35700,238104.0,43026.0
35800,207312.0,271738.0
35800,93309.0,137370.0
36000,204292.0,268436.0
36000,203680.0,270992.0
36000,124000.0,176000.0
36000,145908.0,190303.0
36000,89270.0,127834.0
36100,94801.0,146627.0
36100,36948.0,56236.0
36100,233417.0,324987.0
36200,38010.0,59111.0
36200,36974.0,54452.0
36200,36661.0,53622.0
36300,35287.0,56532.0
36300,22431.0,42834.0
36300,25867.0,43823.0
36300,26662.0,70000.0
36300,142395.0,195120.0
36300,35072.0,74829.0
36400,118040.0,164592.0
36400,38263.0,57311.0
36400,86853.0,131508.0
36400,204419.0,268745.0
36500,141200.0,195729.0
36500,84978.0,125000.0
36500,18101.0,42320.0
36500,114350.0,164159.0
36500,87683.0,131532.0
36600,397299.0,512650.0
36600,32590.0,58157.0
36800,35447.0,59890.0
36800,109378.0,163684.0
36800,35077.0,53120.0
36800,125894.0,172184.0
36900,111151.0,155000.0
37000,34085.0,70596.0
37000,93378.0,145000.0
37000,36910.0,58338.0
37200,35515.0,76591.0
37200,205922.0,267238.0
37200,202627.0,268857.0
37300,68789.0,86172.0
37400,96798.0,145550.0
37500,111248.0,159739.0
37500,127000.0,190900.0
37600,33388.0,71282.0
37600,141000.0,200300.0
37700,141260.0,205493.0
37700,31687.0,76454.0
37700,37200.0,51389.0
37800,31214.0,58282.0
37800,111412.0,166682.0
37900,201996.0,272874.0
37900,150044.0,202894.0
38000,58200.0,108000.0
38000,24447.0,
38000,106000.0,160000.0
38000,290000.0,364000.0
38000,97759.0,139899.0
38000,94083.0,132791.0
38100,204071.0,270794.0
38100,33446.0,73289.0
38100,67559.0,113024.0
38100,93544.0,142231.0
38200,128081.0,196037.0
38200,147457.0,210065.0
38200,92227.0,143087.0
38300,93255.0,144457.0
38400,31458.0,71821.0
38600,136879.0,191860.0
38600,145590.0,209950.0
38700,,60000.0
38700,33465.0,71449.0
38700,119847.0,162365.0
38800,31976.0,
38900,120006.0,160771.0
38900,198749.0,270751.0
38900,31836.0,54976.0
38900,200731.0,269450.0
39000,36335.0,50704.0
39000,399412.0,511164.0
39000,3372.0,41500.0
39100,128996.0,195061.0
39100,68135.0,108723.0
39300,,62158.0
39300,27324.0,73924.0
39400,148631.0,207976.0
39400,162000.0,235000.0
39500,30972.0,70545.0
39500,,50000.0
39500,132485.0,192838.0
39500,68117.0,117084.0
39600,134552.0,193455.0
39600,,44000.0
39700,134586.0,193219.0
39700,146341.0,208296.0
39700,59360.0,117186.0
39800,129611.0,191175.0
40000,76769.0,129000.0
40000,134029.0,191990.0
40000,5118.0,62000.0
40000,362000.0,465000.0
40000,147224.0,225000.0
40000,53543.0,
40000,4742.0,
40000,120000.0,159000.0
40000,159000.0,225000.0
40000,,850000.0
40000,331000.0,415000.0
40000,145351.0,208657.0
40100,129625.0,197722.0
40100,58784.0,115430.0
40300,369874.0,467112.0
40300,33299.0,73380.0
40400,63131.0,109395.0
40400,83786.0,131000.0
40400,145423.0,203712.0
40500,66895.0,113770.0
40500,145127.0,205613.0
40600,362909.0,466731.0
40600,15024.0,65109.0
40600,14534.0,60000.0
40700,150283.0,208676.0
40700,11541.0,64714.0
40700,371003.0,467818.0
40800,127034.0,198587.0
40800,12064.0,66193.0
40900,18760.0,69373.0
40900,14719.0,69488.0
40900,217000.0,290000.0
40900,149281.0,202877.0
40900,64674.0,111877.0
41100,129281.0,194500.0
41100,94600.0,151000.0
41100,59463.0,112626.0
41200,48400.0,99500.0
41200,99653.0,157923.0
41200,141705.0,207314.0
41300,42000.0,98000.0
41400,362578.0,471827.0
41400,,46000.0
41500,97536.0,158739.0
41600,,48319.0
41600,,53078.0
41600,365528.0,469694.0
41600,,44157.0
41700,59889.0,109250.0
41700,12375.0,71029.0
41700,,854112.0
41700,,854114.0
41800,147416.0,227168.0
41800,5143.0,67205.0
41800,363737.0,469748.0
42000,9999.0,50681.0
42000,21314.0,68047.0
42000,140000.0,
42000,65889.0,125000.0
42000,102000.0,165000.0
42100,17852.0,65877.0
42100,21137.0,65676.0
42200,,55578.0
42200,21393.0,68111.0
42200,21427.0,61457.0
42300,367089.0,469771.0
42300,22434.0,65893.0
42400,220757.0,297444.0
42500,9898.0,65778.0
42500,104027.0,158425.0
42600,13284.0,64273.0
42600,114000.0,174000.0
42600,22446.0,66485.0
42700,9330.0,67950.0
42800,7382.0,71331.0
42800,9133.0,44083.0
42800,6929.0,67573.0
42800,100919.0,158981.0
42900,8117.0,66731.0
42900,101731.0,155688.0
42900,122372.0,175968.0
43000,18388.0,64896.0
43100,13356.0,64852.0
43100,8482.0,64282.0
43200,120310.0,178938.0
43200,217036.0,291222.0
43200,367917.0,466755.0
43200,15635.0,60925.0
43300,18824.0,63487.0
43300,,53434.0
43300,,45924.0
43300,217840.0,299171.0
43300,,48908.0
43300,119351.0,179347.0
43500,,51496.0
43500,,46571.0
43500,,855909.0
43700,5137.0,67256.0
43700,,48535.0
43800,5884.0,64890.0
43800,,54046.0
43900,5149.0,67021.0
43900,120527.0,174003.0
44000,,50760.0
44000,68600.0,125000.0
44000,55604.0,101916.0
44100,,51165.0
44400,100564.0,154708.0
44400,67272.0,130818.0
44500,,50696.0
44900,95410.0,157649.0
45000,47321.0,115000.0
45000,,76673.0
45000,87000.0,151000.0
45100,67552.0,128659.0
45200,89427.0,157731.0
45700,118247.0,174711.0
45700,,50800.0
45900,52720.0,115224.0
46100,,86132.0
46200,117227.0,174882.0
46300,39800.0,41600.0
46300,120636.0,178823.0
46700,,81114.0
46900,91672.0,158953.0
47000,192677.0,268000.0
47000,39000.0,99820.0
47000,164411.0,235500.0
47000,159500.0,230000.0
47000,42437.0,109553.0
47100,48062.0,107824.0
47500,,83607.0
47500,95847.0,152789.0
47500,,76836.0
47600,39364.0,108232.0
47600,,86652.0
47700,93909.0,154158.0
47800,47354.0,119244.0
47900,95377.0,157273.0
48000,41392.0,106075.0
48200,93127.0,159179.0
48400,33300.0,60000.0
48800,47476.0,105332.0
48900,33903.0,68995.0
48900,41260.0,102771.0
49200,40694.0,69777.0
49300,40724.0,102546.0
49500,247500.0,
49500,9000.0,55000.0
49800,44462.0,102203.0
49900,45455.0,102971.0
50000,43689.0,104139.0
50000,69400.0,163000.0
50000,235000.0,295000.0
50000,220528.0,300900.0
50000,202601.0,288000.0
50000,,82200.0
50000,,78703.0
50000,44000.0,59000.0
50000,174900.0,250000.0
50000,38000.0,
50000,26976.0,
50000,106000.0,
50000,167000.0,245000.0
50000,80286.0,145000.0
50000,160000.0,235000.0
50000,30338.0,
50100,35910.0,64042.0
50100,,85756.0
50100,48370.0,106233.0
50100,256431.0,
50200,,85567.0
50200,34668.0,
50200,197770.0,271676.0
50200,46670.0,102264.0
50300,,88313.0
50400,53992.0,63772.0
50400,168561.0,244322.0
50400,43635.0,104114.0
50400,53024.0,65024.0
50400,40140.0,103789.0
50500,70318.0,172288.0
50600,178073.0,255435.0
50700,,83365.0
50800,,86207.0
50800,48667.0,63130.0
50800,44992.0,108486.0
50800,,91305.0
50900,,85196.0
50900,42541.0,68483.0
50900,22000.0,77826.0
50900,53334.0,63298.0
51000,39609.0,60837.0
51100,28312.0,82300.0
51100,178810.0,252724.0
51300,,85255.0
51400,,79910.0
51500,42041.0,67770.0
51500,,90003.0
51600,38900.0,63292.0
51600,31536.0,81233.0
51700,183615.0,257077.0
51700,181000.0,255026.0
51800,174945.0,251643.0
52000,31305.0,83147.0
52000,,85298.0
52200,,90240.0
52200,41301.0,67400.0
52200,,81115.0
52300,,84584.0
52400,27234.0,83482.0
52700,23905.0,82670.0
52700,,80747.0
52800,53532.0,68305.0
52900,48825.0,59418.0
53000,180371.0,256589.0
53200,182033.0,258678.0
53300,,84871.0
53400,228236.0,305514.0
53500,179116.0,257688.0
53600,235895.0,299772.0
53600,208197.0,297280.0
53700,49669.0,63995.0
53700,25813.0,78955.0
53700,,84205.0
53700,24158.0,82627.0
53800,82324.0,154409.0
53800,,81322.0
53900,,91309.0
54000,176922.0,256977.0
56800,95321.0,169000.0
57000,38000.0,68000.0
58000,39436.0,75446.0
58100,42615.0,70584.0
58900,40100.0,70672.0
59200,119000.0,198000.0
59200,43877.0,74768.0
59500,47485.0,69981.0
59700,39253.0,69299.0
59800,42069.0,72082.0
60000,86573.0,159920.0
60000,122729.0,207797.0
60000,38944.0,69961.0
60500,40669.0,70207.0
61400,46126.0,83800.0
62500,124491.0,198338.0
62700,120598.0,207803.0
62900,119903.0,201928.0
63300,202000.0,281000.0
63900,62200.0,140030.0
64200,64888.0,145725.0
64900,69786.0,148769.0
65100,67389.0,142740.0
65200,71151.0,143960.0
65200,63338.0,148871.0
65200,71061.0,141666.0
65500,205156.0,290239.0
65800,71611.0,146689.0
65800,70095.0,142922.0
66000,62296.0,143982.0
66400,69588.0,143926.0
66500,64423.0,143341.0
67400,66095.0,147203.0
68000,191000.0,288000.0
68100,193298.0,288525.0
68700,197356.0,291242.0
69000,197587.0,295551.0
69600,198702.0,293252.0
69700,192163.0,293901.0
69700,191972.0,294367.0
70300,197761.0,294169.0
70500,196690.0,288512.0
70800,192044.0,292380.0
71200,196601.0,289430.0
72300,,85000.0
75400,,89609.0
76500,38206.0,90000.0
77200,83962.0,215000.0
77400,87651.0,224630.0
78400,13900.0,102910.0
78700,22762.0,102997.0
79100,23553.0,103807.0
79200,21694.0,103143.0
79200,22940.0,110114.0
79900,18363.0,109675.0
80300,20370.0,109127.0
80600,16337.0,109370.0
81200,18834.0,108355.0
81400,22344.0,108280.0
81400,21041.0,111304.0
82200,16097.0,111287.0
82200,23197.0,110481.0
86000,47355.0,85000.0
87000,48980.0,89764.0
87500,55938.0,86794.0
88300,54004.0,94838.0
88500,50240.0,94687.0
88800,53307.0,94058.0
88900,48919.0,93371.0
88900,57264.0,90185.0
89000,54576.0,92937.0
89200,54045.0,92924.0
89800,50370.0,91861.0
89900,48811.0,88934.0
